,hash,x,y,culture_100m,culture_250m,culture_500m,culture_750m,culture_1km
5503,120310110103300,55.87806219345366,38.45764160156227,0,0,0,0,0
5504,120310110103301,55.87806219345366,38.46862792968728,0,0,0,0,0
5505,120310110103302,55.87188578367384,38.45764160156227,0,0,0,0,0
5506,120310110103310,55.87806219345366,38.47961425781227,0,0,0,0,0
5507,120310110103320,55.86570838722038,38.45764160156227,0,0,0,0,0
5508,120310110103322,55.85953000400579,38.45764160156227,0,0,0,0,0
5509,120310110103323,55.85953000400579,38.46862792968728,0,0,0,0,0
5510,120310110103333,55.85953000400579,38.49060058593728,0,0,0,0,0
5511,120310110110101,55.95210218215347,38.55651855468728,0,0,0,0,0
5512,120310110110230,55.915099936889035,38.52355957031228,0,0,0,0,0
5513,120310110112002,55.896585503626554,38.50158691406227,0,0,0,0,0
5514,120310110112022,55.88423761664735,38.50158691406227,0,0,0,0,0
5515,120310110112222,55.85953000400579,38.50158691406227,0,0,0,0,0
5516,120310110113220,55.86570838722038,38.58947753906229,0,0,0,0,0
5517,120310110113222,55.85953000400579,38.58947753906229,0,0,0,0,0
5518,120310110113323,55.85953000400579,38.64440917968727,0,0,0,0,0
5519,120310110120032,55.83480660178764,38.34777832031227,0,0,0,0,0
5520,120310110120033,55.83480660178764,38.35876464843729,0,0,0,0,0
5521,120310110120113,55.847170276943466,38.40270996093729,0,0,0,0,0
5522,120310110120122,55.83480660178764,38.36975097656228,0,0,0,0,0
5523,120310110120123,55.83480660178764,38.38073730468729,0,0,0,0,0
5524,120310110120130,55.84098893292092,38.39172363281228,0,0,0,0,0
5525,120310110120131,55.84098893292092,38.40270996093729,0,0,0,0,0
5526,120310110120132,55.83480660178764,38.39172363281228,0,0,0,0,0
5527,120310110120133,55.83480660178764,38.40270996093729,0,0,0,0,0
5528,120310110120301,55.82862328345628,38.38073730468729,0,0,0,0,0
5529,120310110121001,55.853350633942625,38.42468261718727,0,0,0,0,0
5530,120310110121002,55.847170276943466,38.41369628906228,0,0,0,0,0
5531,120310110121003,55.847170276943466,38.42468261718727,0,0,0,0,0
5532,120310110121010,55.853350633942625,38.43566894531229,0,0,0,0,0
5533,120310110121011,55.853350633942625,38.44665527343728,0,0,0,0,0
5534,120310110121012,55.847170276943466,38.43566894531229,0,0,0,0,0
5535,120310110121013,55.847170276943466,38.44665527343728,0,0,0,0,0
5536,120310110121020,55.84098893292092,38.41369628906228,0,0,0,0,0
5537,120310110121021,55.84098893292092,38.42468261718727,0,0,0,0,0
5538,120310110121022,55.83480660178764,38.41369628906228,0,0,0,0,0
5539,120310110121023,55.83480660178764,38.42468261718727,0,0,0,0,0
5540,120310110121030,55.84098893292092,38.43566894531229,0,0,0,0,0
5541,120310110121031,55.84098893292092,38.44665527343728,0,0,0,0,0
5542,120310110121100,55.853350633942625,38.45764160156227,0,0,0,0,0
5543,120310110121101,55.853350633942625,38.46862792968728,0,0,0,0,0
5544,120310110121102,55.847170276943466,38.45764160156227,0,0,0,0,0
5545,120310110121103,55.847170276943466,38.46862792968728,0,0,0,0,0
5546,120310110121110,55.853350633942625,38.47961425781227,0,0,0,0,0
5547,120310110121111,55.853350633942625,38.49060058593728,0,0,0,0,0
5548,120310110121120,55.84098893292092,38.45764160156227,0,0,0,0,0
5549,120310110121132,55.83480660178764,38.47961425781227,0,0,0,0,0
5550,120310110121223,55.81006740440107,38.42468261718727,0,0,0,0,0
5551,120310110121232,55.81006740440107,38.43566894531229,0,0,0,0,0
5552,120310110121310,55.82862328345628,38.47961425781227,0,0,0,0,0
5553,120310110121322,55.81006740440107,38.45764160156227,0,0,0,0,0
5554,120310110121323,55.81006740440107,38.46862792968728,0,0,0,0,0
5555,120310110121332,55.81006740440107,38.47961425781227,0,0,0,0,0
5556,120310110122232,55.760541601795325,38.34777832031227,0,0,0,0,0
5557,120310110122233,55.760541601795325,38.35876464843729,0,0,0,0,0
5558,120310110123001,55.803880136404814,38.42468261718727,0,0,0,0,0
5559,120310110123003,55.797691880774344,38.42468261718727,0,0,0,0,0
5560,120310110123010,55.803880136404814,38.43566894531229,0,0,0,0,0
5561,120310110123011,55.803880136404814,38.44665527343728,0,0,0,0,0
5562,120310110123012,55.797691880774344,38.43566894531229,0,0,0,0,0
5563,120310110123013,55.797691880774344,38.44665527343728,0,0,0,0,0
5564,120310110123030,55.79150263742251,38.43566894531229,0,0,0,0,0
5565,120310110123031,55.79150263742251,38.44665527343728,0,0,0,0,0
5566,120310110123032,55.78531240626222,38.43566894531229,0,0,0,0,0
5567,120310110123033,55.78531240626222,38.44665527343728,0,0,0,0,0
5568,120310110123100,55.803880136404814,38.45764160156227,0,0,0,0,0
5569,120310110123101,55.803880136404814,38.46862792968728,0,0,0,0,0
5570,120310110123102,55.797691880774344,38.45764160156227,0,0,0,0,0
5571,120310110123103,55.797691880774344,38.46862792968728,0,0,0,0,0
5572,120310110123110,55.803880136404814,38.47961425781227,0,0,0,0,0
5573,120310110123111,55.803880136404814,38.49060058593728,0,0,0,0,0
5574,120310110123112,55.797691880774344,38.47961425781227,0,0,0,0,0
5575,120310110123113,55.797691880774344,38.49060058593728,0,0,0,0,0
5576,120310110123120,55.79150263742251,38.45764160156227,0,0,0,0,0
5577,120310110123122,55.78531240626222,38.45764160156227,0,0,0,0,0
5578,120310110123202,55.77292898016796,38.41369628906228,0,0,0,0,0
5579,120310110123203,55.77292898016796,38.42468261718727,0,0,0,0,0
5580,120310110123210,55.77912118720638,38.43566894531229,0,0,0,0,0
5581,120310110123211,55.77912118720638,38.44665527343728,0,0,0,0,0
5582,120310110123212,55.77292898016796,38.43566894531229,0,0,0,0,0
5583,120310110123213,55.77292898016796,38.44665527343728,0,0,0,0,0
5584,120310110123220,55.76673578505992,38.41369628906228,0,0,0,0,0
5585,120310110123221,55.76673578505992,38.42468261718727,0,0,0,0,0
5586,120310110123230,55.76673578505992,38.43566894531229,0,0,0,0,0
5587,120310110123231,55.76673578505992,38.44665527343728,0,0,0,0,0
5588,120310110123232,55.760541601795325,38.43566894531229,0,0,0,0,0
5589,120310110123300,55.77912118720638,38.45764160156227,0,0,0,0,0
5590,120310110123301,55.77912118720638,38.46862792968728,0,0,0,0,0
5591,120310110123302,55.77292898016796,38.45764160156227,0,0,0,0,0
5592,120310110130000,55.853350633942625,38.50158691406227,0,0,0,0,0
5593,120310110130130,55.84098893292092,38.56750488281229,0,0,0,0,0
5594,120310110131001,55.853350633942625,38.60046386718728,0,0,0,0,0
5595,120310110131003,55.847170276943466,38.60046386718728,0,0,0,0,0
5596,120310110131012,55.847170276943466,38.61145019531228,0,0,0,0,0
5597,120310110131013,55.847170276943466,38.62243652343729,0,0,0,0,0
5598,120310110131100,55.853350633942625,38.63342285156228,0,0,0,0,0
5599,120310110131101,55.853350633942625,38.64440917968727,0,0,0,0,0
5600,120310110131102,55.847170276943466,38.63342285156228,0,0,0,0,0
5601,120310110131103,55.847170276943466,38.64440917968727,0,0,0,0,0
5602,120310110131110,55.853350633942625,38.65539550781229,0,0,0,0,0
5603,120310110131112,55.847170276943466,38.65539550781229,0,0,0,0,0
5604,120310110131113,55.847170276943466,38.66638183593727,0,0,0,0,0
5605,120310110131300,55.82862328345628,38.63342285156228,0,0,0,0,0
5606,120310110131321,55.81625368485024,38.64440917968727,0,0,0,0,0
5607,120310110131323,55.81006740440107,38.64440917968727,0,0,0,0,0
5608,120310110133012,55.797691880774344,38.61145019531228,0,0,0,0,0
5609,120310110133030,55.79150263742251,38.61145019531228,0,0,0,0,0
5610,120310110133032,55.78531240626222,38.61145019531228,0,0,0,0,0
5611,120310110133033,55.78531240626222,38.62243652343729,0,0,0,0,0
5612,120310110133101,55.803880136404814,38.64440917968727,0,0,0,0,0
5613,120310110133121,55.79150263742251,38.64440917968727,0,0,0,0,0
5614,120310110133123,55.78531240626222,38.64440917968727,0,0,0,0,0
5615,120310110133132,55.78531240626222,38.65539550781229,0,0,0,0,0
5616,120310110133133,55.78531240626222,38.66638183593727,0,0,0,0,0
5617,120310110133203,55.77292898016796,38.60046386718728,0,0,0,0,0
5618,120310110133210,55.77912118720638,38.61145019531228,0,0,0,0,0
5619,120310110133211,55.77912118720638,38.62243652343729,0,0,0,0,0
5620,120310110133230,55.76673578505992,38.61145019531228,0,0,0,0,0
5621,120310110133301,55.77912118720638,38.64440917968727,0,0,0,0,0
5622,120310110133302,55.77292898016796,38.63342285156228,0,0,0,0,0
5623,120310110133303,55.77292898016796,38.64440917968727,0,0,0,0,0
5624,120310110133310,55.77912118720638,38.65539550781229,0,0,0,0,0
5625,120310110133311,55.77912118720638,38.66638183593727,0,0,0,0,0
5626,120310110133312,55.77292898016796,38.65539550781229,0,0,0,0,0
5627,120310110133313,55.77292898016796,38.66638183593727,0,0,0,0,0
5628,120310110133320,55.76673578505992,38.63342285156228,0,0,0,0,0
5629,120310110133323,55.760541601795325,38.64440917968727,0,0,0,0,0
5630,120310110133330,55.76673578505992,38.65539550781229,0,0,0,0,0
5631,120310110133331,55.76673578505992,38.66638183593727,0,0,0,0,0
5632,120310110133332,55.760541601795325,38.65539550781229,0,0,0,0,0
5633,120310110133333,55.760541601795325,38.66638183593727,0,0,0,0,0
5634,120310110200002,55.74815027044866,37.97424316406227,0,0,0,0,0
5635,120310110200003,55.74815027044866,37.98522949218729,0,0,0,0,0
5636,120310110200010,55.75434643028723,37.99621582031227,0,0,0,0,0
5637,120310110200011,55.75434643028723,38.00720214843728,0,0,0,0,0
5638,120310110200012,55.74815027044866,37.99621582031227,0,0,0,0,0
5639,120310110200013,55.74815027044866,38.00720214843728,0,0,0,0,0
5640,120310110200020,55.74195312219277,37.97424316406227,0,0,0,0,0
5641,120310110200021,55.74195312219277,37.98522949218729,0,0,0,0,0
5642,120310110200030,55.74195312219277,37.99621582031227,0,0,0,0,0
5643,120310110200031,55.74195312219277,38.00720214843728,0,0,0,0,0
5644,120310110200032,55.73575498543273,37.99621582031227,0,0,0,0,0
5645,120310110200100,55.75434643028723,38.01818847656228,0,0,0,0,0
5646,120310110200101,55.75434643028723,38.02917480468729,0,0,0,0,0
5647,120310110200102,55.74815027044866,38.01818847656228,0,0,0,0,0
5648,120310110200103,55.74815027044866,38.02917480468729,0,0,0,0,0
5649,120310110200111,55.75434643028723,38.05114746093727,0,0,0,0,0
5650,120310110200112,55.74815027044866,38.04016113281228,0,0,0,0,0
5651,120310110200113,55.74815027044866,38.05114746093727,0,0,0,0,0
5652,120310110200120,55.74195312219277,38.01818847656228,0,0,0,0,0
5653,120310110200121,55.74195312219277,38.02917480468729,0,0,0,0,0
5654,120310110200122,55.73575498543273,38.01818847656228,0,0,0,0,0
5655,120310110200123,55.73575498543273,38.02917480468729,0,0,0,0,0
5656,120310110200130,55.74195312219277,38.04016113281228,0,0,0,0,0
5657,120310110200131,55.74195312219277,38.05114746093727,0,0,0,0,0
5658,120310110200200,55.729555860081675,37.97424316406227,0,0,0,0,0
5659,120310110200202,55.72335574605282,37.97424316406227,0,0,0,0,0
5660,120310110200212,55.72335574605282,37.99621582031227,0,0,0,0,0
5661,120310110200220,55.717154643259434,37.97424316406227,0,0,0,0,0
5662,120310110200222,55.71095255161478,37.97424316406227,0,0,0,0,0
5663,120310110200300,55.729555860081675,38.01818847656228,0,0,0,0,0
5664,120310110200301,55.729555860081675,38.02917480468729,0,0,0,0,0
5665,120310110200310,55.729555860081675,38.04016113281228,0,0,0,0,0
5666,120310110200312,55.72335574605282,38.04016113281228,0,0,0,0,0
5667,120310110200313,55.72335574605282,38.05114746093727,0,0,0,0,0
5668,120310110201000,55.75434643028723,38.06213378906229,0,0,0,0,0
5669,120310110201001,55.75434643028723,38.07312011718728,0,0,0,0,0
5670,120310110201003,55.74815027044866,38.07312011718728,0,0,0,0,0
5671,120310110201010,55.75434643028723,38.08410644531229,0,0,0,0,0
5672,120310110201011,55.75434643028723,38.09509277343728,0,0,0,0,0
5673,120310110201022,55.73575498543273,38.06213378906229,0,0,0,0,0
5674,120310110201100,55.75434643028723,38.10607910156229,0,0,0,0,0
5675,120310110201101,55.75434643028723,38.11706542968729,0,0,0,0,0
5676,120310110201102,55.74815027044866,38.10607910156229,0,0,0,0,0
5677,120310110201103,55.74815027044866,38.11706542968729,0,0,0,0,0
5678,120310110201111,55.75434643028723,38.13903808593729,0,0,0,0,0
5679,120310110201112,55.74815027044866,38.12805175781227,0,0,0,0,0
5680,120310110201222,55.71095255161478,38.06213378906229,0,0,0,0,0
5681,120310110202002,55.69854540142491,37.97424316406227,0,0,0,0,0
5682,120310110202003,55.69854540142491,37.98522949218729,0,0,0,0,0
5683,120310110202011,55.70474947103216,38.00720214843728,0,0,0,0,0
5684,120310110202013,55.69854540142491,38.00720214843728,0,0,0,0,0
5685,120310110202020,55.692340342706416,37.97424316406227,0,0,0,0,0
5686,120310110202021,55.692340342706416,37.98522949218729,0,0,0,0,0
5687,120310110202033,55.686134294790044,38.00720214843728,0,0,0,0,0
5688,120310110202100,55.70474947103216,38.01818847656228,0,0,0,0,0
5689,120310110202102,55.69854540142491,38.01818847656228,0,0,0,0,0
5690,120310110202103,55.69854540142491,38.02917480468729,0,0,0,0,0
5691,120310110202112,55.69854540142491,38.04016113281228,0,0,0,0,0
5692,120310110202120,55.692340342706416,38.01818847656228,0,0,0,0,0
5693,120310110202122,55.686134294790044,38.01818847656228,0,0,0,0,0
5694,120310110202203,55.67371923101753,37.98522949218729,0,0,0,0,0
5695,120310110202210,55.67992725758926,37.99621582031227,0,0,0,0,0
5696,120310110202212,55.67371923101753,37.99621582031227,0,0,0,0,0
5697,120310110202213,55.67371923101753,38.00720214843728,0,0,0,0,0
5698,120310110202221,55.66751021498833,37.98522949218729,0,0,0,0,0
5699,120310110202222,55.6613002094152,37.97424316406227,0,0,0,0,0
5700,120310110202223,55.6613002094152,37.98522949218729,0,0,0,0,0
5701,120310110202231,55.66751021498833,38.00720214843728,0,0,0,0,0
5702,120310110202232,55.6613002094152,37.99621582031227,0,0,0,0,0
5703,120310110202322,55.6613002094152,38.01818847656228,0,0,0,0,0
5704,120310110202332,55.6613002094152,38.04016113281228,0,0,0,0,0
5705,120310110203000,55.70474947103216,38.06213378906229,0,0,0,0,0
5706,120310110203211,55.67992725758926,38.09509277343728,0,0,0,0,0
5707,120310110203223,55.6613002094152,38.07312011718728,0,0,0,0,0
5708,120310110203301,55.67992725758926,38.11706542968729,0,0,0,0,0
5709,120310110203333,55.6613002094152,38.13903808593729,0,0,0,0,0
5710,120310110210000,55.75434643028723,38.15002441406228,0,0,0,0,0
5711,120310110210002,55.74815027044866,38.15002441406228,0,0,0,0,0
5712,120310110210003,55.74815027044866,38.16101074218727,0,0,0,0,0
5713,120310110210020,55.74195312219277,38.15002441406228,0,0,0,0,0
5714,120310110210103,55.74815027044866,38.20495605468727,0,0,0,0,0
5715,120310110210132,55.73575498543273,38.21594238281229,0,0,0,0,0
5716,120310110210202,55.72335574605282,38.15002441406228,0,0,0,0,0
5717,120310110210301,55.729555860081675,38.20495605468727,0,0,0,0,0
5718,120310110210303,55.72335574605282,38.20495605468727,0,0,0,0,0
5719,120310110210312,55.72335574605282,38.21594238281229,0,0,0,0,0
5720,120310110210313,55.72335574605282,38.22692871093728,0,0,0,0,0
5721,120310110210321,55.717154643259434,38.20495605468727,0,0,0,0,0
5722,120310110210330,55.717154643259434,38.21594238281229,0,0,0,0,0
5723,120310110210331,55.717154643259434,38.22692871093728,0,0,0,0,0
5724,120310110210333,55.71095255161478,38.22692871093728,0,0,0,0,0
5725,120310110211301,55.729555860081675,38.29284667968727,0,0,0,0,0
5726,120310110212210,55.67992725758926,38.17199707031228,0,0,0,0,0
5727,120310110213333,55.6613002094152,38.31481933593728,0,0,0,0,0
5728,120310110220000,55.65508921421172,37.97424316406227,0,0,0,0,0
5729,120310110220001,55.65508921421172,37.98522949218729,0,0,0,0,0
5730,120310110220002,55.64887722929145,37.97424316406227,0,0,0,0,0
5731,120310110220003,55.64887722929145,37.98522949218729,0,0,0,0,0
5732,120310110220010,55.65508921421172,37.99621582031227,0,0,0,0,0
5733,120310110220012,55.64887722929145,37.99621582031227,0,0,0,0,0
5734,120310110220013,55.64887722929145,38.00720214843728,0,0,0,0,0
5735,120310110220020,55.64266425456805,37.97424316406227,0,0,0,0,0
5736,120310110220021,55.64266425456805,37.98522949218729,0,0,0,0,0
5737,120310110220022,55.63645028995515,37.97424316406227,0,0,0,0,0
5738,120310110220023,55.63645028995515,37.98522949218729,0,0,0,0,0
5739,120310110220030,55.64266425456805,37.99621582031227,0,0,0,0,0
5740,120310110220031,55.64266425456805,38.00720214843728,0,0,0,0,0
5741,120310110220032,55.63645028995515,37.99621582031227,0,0,0,0,0
5742,120310110220033,55.63645028995515,38.00720214843728,0,0,0,0,0
5743,120310110220102,55.64887722929145,38.01818847656228,0,0,0,0,0
5744,120310110220103,55.64887722929145,38.02917480468729,0,0,0,0,0
5745,120310110220112,55.64887722929145,38.04016113281228,0,0,0,0,0
5746,120310110220113,55.64887722929145,38.05114746093727,0,0,0,0,0
5747,120310110220120,55.64266425456805,38.01818847656228,0,0,0,0,0
5748,120310110220121,55.64266425456805,38.02917480468729,0,0,0,0,0
5749,120310110220122,55.63645028995515,38.01818847656228,0,0,0,0,0
5750,120310110220130,55.64266425456805,38.04016113281228,0,0,0,0,0
5751,120310110220131,55.64266425456805,38.05114746093727,0,0,0,0,0
5752,120310110220132,55.63645028995515,38.04016113281228,0,0,0,0,0
5753,120310110220133,55.63645028995515,38.05114746093727,0,0,0,0,0
5754,120310110220200,55.63023533536645,37.97424316406227,0,0,0,0,0
5755,120310110220201,55.63023533536645,37.98522949218729,0,0,0,0,0
5756,120310110220210,55.63023533536645,37.99621582031227,0,0,0,0,0
5757,120310110220211,55.63023533536645,38.00720214843728,0,0,0,0,0
5758,120310110220212,55.62401939071567,37.99621582031227,0,0,0,0,0
5759,120310110220213,55.62401939071567,38.00720214843728,0,0,0,0,0
5760,120310110220220,55.61780245591656,37.97424316406227,0,0,0,0,0
5761,120310110220222,55.61158453088292,37.97424316406227,0,0,0,0,0
5762,120310110220223,55.61158453088292,37.98522949218729,0,0,0,0,0
5763,120310110220230,55.61780245591656,37.99621582031227,0,0,0,0,0
5764,120310110220231,55.61780245591656,38.00720214843728,0,0,0,0,0
5765,120310110220300,55.63023533536645,38.01818847656228,0,0,0,0,0
5766,120310110220302,55.62401939071567,38.01818847656228,0,0,0,0,0
5767,120310110220303,55.62401939071567,38.02917480468729,0,0,0,0,0
5768,120310110220310,55.63023533536645,38.04016113281228,0,0,0,0,0
5769,120310110220311,55.63023533536645,38.05114746093727,0,0,0,0,0
5770,120310110220312,55.62401939071567,38.04016113281228,0,0,0,0,0
5771,120310110220320,55.61780245591656,38.01818847656228,0,0,0,0,0
5772,120310110220330,55.61780245591656,38.04016113281228,0,0,0,0,0
5773,120310110220332,55.61158453088292,38.04016113281228,0,0,0,0,0
