,hash,x,y,food_100m,food_250m,food_500m,food_750m,food_1km
6562,120310121201203.0,54.9215479566395,37.36999511718728,0.0,0.0,0.0,0.0,0.0
6563,120310121201210.0,54.927875326302015,37.38098144531227,0.0,0.0,0.0,0.0,0.0
6564,120310121201211.0,54.927875326302015,37.39196777343729,0.0,0.0,0.0,0.0,0.0
6565,120310121201212.0,54.9215479566395,37.38098144531227,0.0,0.0,0.0,0.0,0.0
6566,120310121201213.0,54.9215479566395,37.39196777343729,0.0,0.0,0.0,0.0,0.0
6567,120310121201220.0,54.91521958737891,37.35900878906229,0.0,0.0,0.0,0.0,0.0
6568,120310121201221.0,54.91521958737891,37.36999511718728,0.0,0.0,0.0,0.0,0.0
6569,120310121201222.0,54.90889021843776,37.35900878906229,0.0,0.0,0.0,0.0,0.0
6570,120310121201223.0,54.90889021843776,37.36999511718728,0.0,0.0,0.0,0.0,0.0
6571,120310121201230.0,54.91521958737891,37.38098144531227,0.0,0.0,0.0,0.0,0.0
6572,120310121201231.0,54.91521958737891,37.39196777343729,0.0,0.0,0.0,0.0,0.0
6573,120310121201232.0,54.90889021843776,37.38098144531227,0.0,0.0,0.0,0.0,0.0
6574,120310121201233.0,54.90889021843776,37.39196777343729,0.0,0.0,0.0,0.0,0.0
6575,120310121201300.0,54.927875326302015,37.40295410156228,0.0,0.0,0.0,0.0,0.0
6576,120310121201301.0,54.927875326302015,37.41394042968728,0.0,0.0,0.0,0.0,0.0
6577,120310121201302.0,54.9215479566395,37.40295410156228,0.0,0.0,0.0,0.0,0.0
6578,120310121201303.0,54.9215479566395,37.41394042968728,0.0,0.0,0.0,0.0,0.0
6579,120310121201310.0,54.927875326302015,37.42492675781228,0.0,0.0,0.0,0.0,0.0
6580,120310121201311.0,54.927875326302015,37.43591308593729,0.0,0.0,0.0,0.0,0.0
6581,120310121201312.0,54.9215479566395,37.42492675781228,0.0,0.0,0.0,0.0,0.0
6582,120310121201313.0,54.9215479566395,37.43591308593729,0.0,0.0,0.0,0.0,0.0
6583,120310121201320.0,54.91521958737891,37.40295410156228,0.0,0.0,0.0,0.0,0.0
6584,120310121201321.0,54.91521958737891,37.41394042968728,0.0,0.0,0.0,0.0,0.0
6585,120310121201322.0,54.90889021843776,37.40295410156228,0.0,0.0,0.0,0.0,0.0
6586,120310121201323.0,54.90889021843776,37.41394042968728,0.0,0.0,0.0,0.0,0.0
6587,120310121201330.0,54.91521958737891,37.42492675781228,0.0,0.0,0.0,0.0,0.0
6588,120310121201331.0,54.91521958737891,37.43591308593729,0.0,0.0,0.0,0.0,0.0
6589,120310121201332.0,54.90889021843776,37.42492675781228,0.0,0.0,0.0,0.0,0.0
6590,120310121201333.0,54.90889021843776,37.43591308593729,0.0,0.0,0.0,0.0,0.0
6591,120310121202012.0,54.896228481184224,37.29309082031227,0.0,0.0,0.0,0.0,0.0
6592,120310121202030.0,54.88989611270713,37.29309082031227,0.0,0.0,0.0,0.0,0.0
6593,120310121202111.0,54.90255984973365,37.34802246093727,0.0,0.0,0.0,0.0,0.0
6594,120310121202331.0,54.86455663787647,37.34802246093727,0.0,0.0,0.0,0.0,0.0
6595,120310121202333.0,54.85821926852715,37.34802246093727,0.0,0.0,0.0,0.0,0.0
6596,120310121203000.0,54.90255984973365,37.35900878906229,0.0,0.0,0.0,0.0,0.0
6597,120310121203001.0,54.90255984973365,37.36999511718728,0.0,0.0,0.0,0.0,0.0
6598,120310121203002.0,54.896228481184224,37.35900878906229,0.0,0.0,0.0,0.0,0.0
6599,120310121203011.0,54.90255984973365,37.39196777343729,0.0,0.0,0.0,0.0,0.0
6600,120310121203013.0,54.896228481184224,37.39196777343729,0.0,0.0,0.0,0.0,0.0
6601,120310121203100.0,54.90255984973365,37.40295410156228,0.0,0.0,0.0,0.0,0.0
6602,120310121203110.0,54.90255984973365,37.42492675781228,0.0,0.0,0.0,0.0,0.0
6603,120310121203111.0,54.90255984973365,37.43591308593729,0.0,0.0,0.0,0.0,0.0
6604,120310121203113.0,54.896228481184224,37.43591308593729,0.0,0.0,0.0,0.0,0.0
6605,120310121203332.0,54.85821926852715,37.42492675781228,0.0,0.0,0.0,0.0,0.0
6606,120310121210003.0,54.946851438525904,37.45788574218727,0.0,0.0,0.0,0.0,0.0
6607,120310121210020.0,54.940527067162684,37.44689941406229,0.0,0.0,0.0,0.0,0.0
6608,120310121210022.0,54.93420169644891,37.44689941406229,0.0,0.0,0.0,0.0,0.0
6609,120310121210023.0,54.93420169644891,37.45788574218727,0.0,0.0,0.0,0.0,0.0
6610,120310121210032.0,54.93420169644891,37.46887207031229,0.0,0.0,0.0,0.0,0.0
6611,120310121210200.0,54.927875326302015,37.44689941406229,0.0,0.0,0.0,0.0,0.0
6612,120310121210201.0,54.927875326302015,37.45788574218727,0.0,0.0,0.0,0.0,0.0
6613,120310121210202.0,54.9215479566395,37.44689941406229,0.0,0.0,0.0,0.0,0.0
6614,120310121210203.0,54.9215479566395,37.45788574218727,0.0,0.0,0.0,0.0,0.0
6615,120310121210210.0,54.927875326302015,37.46887207031229,0.0,0.0,0.0,0.0,0.0
6616,120310121210220.0,54.91521958737891,37.44689941406229,0.0,0.0,0.0,0.0,0.0
6617,120310121210222.0,54.90889021843776,37.44689941406229,0.0,0.0,0.0,0.0,0.0
6618,120310121210322.0,54.90889021843776,37.49084472656227,0.0,0.0,0.0,0.0,0.0
6619,120310121211231.0,54.91521958737891,37.56774902343727,0.0,0.0,0.0,0.0,0.0
6620,120310121212000.0,54.90255984973365,37.44689941406229,0.0,0.0,0.0,0.0,0.0
6621,120310121212012.0,54.896228481184224,37.46887207031229,0.0,0.0,0.0,0.0,0.0
6622,120310121212030.0,54.88989611270713,37.46887207031229,0.0,0.0,0.0,0.0,0.0
6623,120310121221110.0,54.85188089875687,37.42492675781228,0.0,0.0,0.0,0.0,0.0
6624,120310121230011.0,54.85188089875687,37.47985839843728,0.0,0.0,0.0,0.0,0.0
6625,120310121230013.0,54.84554152848352,37.47985839843728,0.0,0.0,0.0,0.0,0.0
6626,120310121230102.0,54.84554152848352,37.49084472656227,0.0,0.0,0.0,0.0,0.0
6627,120310121231131.0,54.839201157625055,37.61169433593728,0.0,0.0,0.0,0.0,0.0
6628,120310121231132.0,54.83285978609945,37.60070800781229,0.0,0.0,0.0,0.0,0.0
6629,120310121231133.0,54.83285978609945,37.61169433593728,0.0,0.0,0.0,0.0,0.0
6630,120310121312032.0,54.88356274422006,37.82043457031229,0.0,0.0,0.0,0.0,0.0
6631,120310121312210.0,54.87722837564074,37.82043457031229,0.0,0.0,0.0,0.0,0.0
6632,120310121320020.0,54.839201157625055,37.62268066406229,0.0,0.0,0.0,0.0,0.0
6633,120310121320021.0,54.839201157625055,37.63366699218728,0.0,0.0,0.0,0.0,0.0
6634,120310121320022.0,54.83285978609945,37.62268066406229,0.0,0.0,0.0,0.0,0.0
6635,120310121320023.0,54.83285978609945,37.63366699218728,0.0,0.0,0.0,0.0,0.0
6636,120310121320032.0,54.83285978609945,37.64465332031227,0.0,0.0,0.0,0.0,0.0
6637,120310121320122.0,54.83285978609945,37.66662597656228,0.0,0.0,0.0,0.0,0.0
6638,120310121320201.0,54.8265174138247,37.63366699218728,0.0,0.0,0.0,0.0,0.0
6639,120310121320222.0,54.80748429168638,37.62268066406229,0.0,0.0,0.0,0.0,0.0
6640,120310121320223.0,54.80748429168638,37.63366699218728,0.0,0.0,0.0,0.0,0.0
6641,120310121322000.0,54.80113791559595,37.62268066406229,0.0,0.0,0.0,0.0,0.0
6642,120310121322001.0,54.80113791559595,37.63366699218728,0.0,0.0,0.0,0.0,0.0
6643,120310123100101.0,54.750330858300934,37.67761230468727,0.0,0.0,0.0,0.0,0.0
6644,120310130000022.0,55.136118292291926,37.97424316406227,0.0,0.0,0.0,0.0,0.0
6645,120310130003100.0,55.10463617585109,38.10607910156229,0.0,0.0,0.0,0.0,0.0
6646,120310130003101.0,55.10463617585109,38.11706542968729,0.0,0.0,0.0,0.0,0.0
6647,120310130010221.0,55.11723201341891,38.16101074218727,0.0,0.0,0.0,0.0,0.0
6648,120310130010223.0,55.11093459318927,38.16101074218727,0.0,0.0,0.0,0.0,0.0
6649,120310130010230.0,55.11723201341891,38.17199707031228,0.0,0.0,0.0,0.0,0.0
6650,120310130011103.0,55.148704160863325,38.29284667968727,0.0,0.0,0.0,0.0,0.0
6651,120310130012010.0,55.10463617585109,38.17199707031228,0.0,0.0,0.0,0.0,0.0
6652,120310130012011.0,55.10463617585109,38.18298339843727,0.0,0.0,0.0,0.0,0.0
6653,120310130012021.0,55.09203634951517,38.16101074218727,0.0,0.0,0.0,0.0,0.0
6654,120310130012202.0,55.07312912961114,38.15002441406228,0.0,0.0,0.0,0.0,0.0
6655,120310130013020.0,55.09203634951517,38.23791503906227,0.0,0.0,0.0,0.0,0.0
6656,120310130013120.0,55.09203634951517,38.28186035156229,0.0,0.0,0.0,0.0,0.0
6657,120310130013322.0,55.06051932843596,38.28186035156229,0.0,0.0,0.0,0.0,0.0
6658,120310130020001.0,55.054212931226786,37.98522949218729,0.0,0.0,0.0,0.0,0.0
6659,120310130020323.0,55.01004020606389,38.02917480468729,0.0,0.0,0.0,0.0,0.0
6660,120310130021122.0,55.03528775211446,38.10607910156229,0.0,0.0,0.0,0.0,0.0
6661,120310130021211.0,55.02897736297163,38.09509277343728,0.0,0.0,0.0,0.0,0.0
6662,120310130021213.0,55.02266597563761,38.09509277343728,0.0,0.0,0.0,0.0,0.0
6663,120310130021231.0,55.016353590029354,38.09509277343728,0.0,0.0,0.0,0.0,0.0
6664,120310130021300.0,55.02897736297163,38.10607910156229,0.0,0.0,0.0,0.0,0.0
6665,120310130022122.0,54.984776684970925,38.01818847656228,0.0,0.0,0.0,0.0,0.0
6666,120310130022300.0,54.97845830797549,38.01818847656228,0.0,0.0,0.0,0.0,0.0
6667,120310130100223.0,55.11093459318927,38.33679199218728,0.0,0.0,0.0,0.0,0.0
6668,120310130110131.0,55.14241172492292,38.57849121093729,0.0,0.0,0.0,0.0,0.0
6669,120310130111020.0,55.14241172492292,38.58947753906229,0.0,0.0,0.0,0.0,0.0
6670,120310130111022.0,55.136118292291926,38.58947753906229,0.0,0.0,0.0,0.0,0.0
6671,120310130113112.0,55.098336761320866,38.65539550781229,0.0,0.0,0.0,0.0,0.0
6672,120310130113330.0,55.06682472786967,38.65539550781229,0.0,0.0,0.0,0.0,0.0
6673,120310130113331.0,55.06682472786967,38.66638183593727,0.0,0.0,0.0,0.0,0.0
6674,120310130113332.0,55.06051932843596,38.65539550781229,0.0,0.0,0.0,0.0,0.0
6675,120310130113333.0,55.06051932843596,38.66638183593727,0.0,0.0,0.0,0.0,0.0
6676,120310130121133.0,55.03528775211446,38.49060058593728,0.0,0.0,0.0,0.0,0.0
6677,120310130130103.0,55.04790553615892,38.55651855468728,0.0,0.0,0.0,0.0,0.0
6678,120310130131001.0,55.054212931226786,38.60046386718728,0.0,0.0,0.0,0.0,0.0
6679,120310130131010.0,55.054212931226786,38.61145019531228,0.0,0.0,0.0,0.0,0.0
6680,120310130131032.0,55.03528775211446,38.61145019531228,0.0,0.0,0.0,0.0,0.0
6681,120310130131033.0,55.03528775211446,38.62243652343729,0.0,0.0,0.0,0.0,0.0
6682,120310130131210.0,55.02897736297163,38.61145019531228,0.0,0.0,0.0,0.0,0.0
6683,120310130131211.0,55.02897736297163,38.62243652343729,0.0,0.0,0.0,0.0,0.0
6684,120310130131322.0,55.01004020606389,38.63342285156228,0.0,0.0,0.0,0.0,0.0
6685,120310130132232.0,54.959497183531084,38.52355957031228,0.0,0.0,0.0,0.0,0.0
6686,120310130201131.0,54.940527067162684,38.13903808593729,0.0,0.0,0.0,0.0,0.0
6687,120310130201232.0,54.90889021843776,38.08410644531229,0.0,0.0,0.0,0.0,0.0
6688,120310130202131.0,54.88989611270713,38.05114746093727,0.0,0.0,0.0,0.0,0.0
6689,120310130202133.0,54.88356274422006,38.05114746093727,0.0,0.0,0.0,0.0,0.0
6690,120310130202311.0,54.87722837564074,38.05114746093727,0.0,0.0,0.0,0.0,0.0
6691,120310130202333.0,54.85821926852715,38.05114746093727,0.0,0.0,0.0,0.0,0.0
6692,120310130203002.0,54.896228481184224,38.06213378906229,0.0,0.0,0.0,0.0,0.0
6693,120310130203003.0,54.896228481184224,38.07312011718728,0.0,0.0,0.0,0.0,0.0
6694,120310130203010.0,54.90255984973365,38.08410644531229,0.0,0.0,0.0,0.0,0.0
6695,120310130203012.0,54.896228481184224,38.08410644531229,0.0,0.0,0.0,0.0,0.0
6696,120310130203020.0,54.88989611270713,38.06213378906229,0.0,0.0,0.0,0.0,0.0
6697,120310130203021.0,54.88989611270713,38.07312011718728,0.0,0.0,0.0,0.0,0.0
6698,120310130203022.0,54.88356274422006,38.06213378906229,0.0,0.0,0.0,0.0,0.0
6699,120310130203023.0,54.88356274422006,38.07312011718728,0.0,0.0,0.0,0.0,0.0
6700,120310130203030.0,54.88989611270713,38.08410644531229,0.0,0.0,0.0,0.0,0.0
6701,120310130203031.0,54.88989611270713,38.09509277343728,0.0,0.0,0.0,0.0,0.0
6702,120310130203032.0,54.88356274422006,38.08410644531229,0.0,0.0,0.0,0.0,0.0
6703,120310130203033.0,54.88356274422006,38.09509277343728,0.0,0.0,0.0,0.0,0.0
6704,120310130203200.0,54.87722837564074,38.06213378906229,0.0,0.0,0.0,0.0,0.0
6705,120310130203201.0,54.87722837564074,38.07312011718728,0.0,0.0,0.0,0.0,0.0
6706,120310130203301.0,54.87722837564074,38.11706542968729,0.0,0.0,0.0,0.0,0.0
6707,120310130203303.0,54.87089300688694,38.11706542968729,0.0,0.0,0.0,0.0,0.0
6708,120310130203312.0,54.87089300688694,38.12805175781227,0.0,0.0,0.0,0.0,0.0
6709,120310130203330.0,54.86455663787647,38.12805175781227,0.0,0.0,0.0,0.0,0.0
6710,120310130203331.0,54.86455663787647,38.13903808593729,0.0,0.0,0.0,0.0,0.0
6711,120310130212131.0,54.88989611270713,38.22692871093728,0.0,0.0,0.0,0.0,0.0
6712,120310130212133.0,54.88356274422006,38.22692871093728,0.0,0.0,0.0,0.0,0.0
6713,120310130212200.0,54.87722837564074,38.15002441406228,0.0,0.0,0.0,0.0,0.0
6714,120310130212201.0,54.87722837564074,38.16101074218727,0.0,0.0,0.0,0.0,0.0
6715,120310130212202.0,54.87089300688694,38.15002441406228,0.0,0.0,0.0,0.0,0.0
6716,120310130212203.0,54.87089300688694,38.16101074218727,0.0,0.0,0.0,0.0,0.0
6717,120310130212233.0,54.85821926852715,38.18298339843727,0.0,0.0,0.0,0.0,0.0
6718,120310130212322.0,54.85821926852715,38.19396972656229,0.0,0.0,0.0,0.0,0.0
6719,120310130220303.0,54.82017404071889,38.02917480468729,0.0,0.0,0.0,0.0,0.0
6720,120310130220321.0,54.813829666700066,38.02917480468729,0.0,0.0,0.0,0.0,0.0
6721,120310130221012.0,54.84554152848352,38.08410644531229,0.0,0.0,0.0,0.0,0.0
6722,120310130221013.0,54.84554152848352,38.09509277343728,0.0,0.0,0.0,0.0,0.0
6723,120310130221103.0,54.84554152848352,38.11706542968729,0.0,0.0,0.0,0.0,0.0
6724,120310130221131.0,54.839201157625055,38.13903808593729,0.0,0.0,0.0,0.0,0.0
6725,120310130221133.0,54.83285978609945,38.13903808593729,0.0,0.0,0.0,0.0,0.0
6726,120310130221311.0,54.8265174138247,38.13903808593729,0.0,0.0,0.0,0.0,0.0
6727,120310130223101.0,54.80113791559595,38.11706542968729,0.0,0.0,0.0,0.0,0.0
6728,120310130230003.0,54.84554152848352,38.16101074218727,0.0,0.0,0.0,0.0,0.0
6729,120310130230010.0,54.85188089875687,38.17199707031228,0.0,0.0,0.0,0.0,0.0
6730,120310130230011.0,54.85188089875687,38.18298339843727,0.0,0.0,0.0,0.0,0.0
6731,120310130230013.0,54.84554152848352,38.18298339843727,0.0,0.0,0.0,0.0,0.0
6732,120310130230020.0,54.839201157625055,38.15002441406228,0.0,0.0,0.0,0.0,0.0
6733,120310130230021.0,54.839201157625055,38.16101074218727,0.0,0.0,0.0,0.0,0.0
6734,120310130230022.0,54.83285978609945,38.15002441406228,0.0,0.0,0.0,0.0,0.0
6735,120310130230023.0,54.83285978609945,38.16101074218727,0.0,0.0,0.0,0.0,0.0
6736,120310130230030.0,54.839201157625055,38.17199707031228,0.0,0.0,0.0,0.0,0.0
6737,120310130230031.0,54.839201157625055,38.18298339843727,0.0,0.0,0.0,0.0,0.0
6738,120310130230100.0,54.85188089875687,38.19396972656229,0.0,0.0,0.0,0.0,0.0
6739,120310130230102.0,54.84554152848352,38.19396972656229,0.0,0.0,0.0,0.0,0.0
6740,120310130230120.0,54.839201157625055,38.19396972656229,0.0,0.0,0.0,0.0,0.0
6741,120310130230121.0,54.839201157625055,38.20495605468727,0.0,0.0,0.0,0.0,0.0
6742,120310130230200.0,54.8265174138247,38.15002441406228,0.0,0.0,0.0,0.0,0.0
6743,120310130230201.0,54.8265174138247,38.16101074218727,0.0,0.0,0.0,0.0,0.0
6744,120310130231000.0,54.85188089875687,38.23791503906227,0.0,0.0,0.0,0.0,0.0
6745,120310130231001.0,54.85188089875687,38.24890136718728,0.0,0.0,0.0,0.0,0.0
6746,120310130231002.0,54.84554152848352,38.23791503906227,0.0,0.0,0.0,0.0,0.0
6747,120310130231003.0,54.84554152848352,38.24890136718728,0.0,0.0,0.0,0.0,0.0
6748,120310130231020.0,54.839201157625055,38.23791503906227,0.0,0.0,0.0,0.0,0.0
6749,120310130231021.0,54.839201157625055,38.24890136718728,0.0,0.0,0.0,0.0,0.0
6750,120310130231023.0,54.83285978609945,38.24890136718728,0.0,0.0,0.0,0.0,0.0
6751,120310130231122.0,54.83285978609945,38.28186035156229,0.0,0.0,0.0,0.0,0.0
6752,120310130231223.0,54.80748429168638,38.24890136718728,0.0,0.0,0.0,0.0,0.0
6753,120310130231233.0,54.80748429168638,38.27087402343729,0.0,0.0,0.0,0.0,0.0
6754,120310130231300.0,54.8265174138247,38.28186035156229,0.0,0.0,0.0,0.0,0.0
6755,120310130232000.0,54.80113791559595,38.15002441406228,0.0,0.0,0.0,0.0,0.0
6756,120310130232001.0,54.80113791559595,38.16101074218727,0.0,0.0,0.0,0.0,0.0
6757,120310130232303.0,54.76939101613095,38.20495605468727,0.0,0.0,0.0,0.0,0.0
6758,120310130233012.0,54.794790538347,38.25988769531228,0.0,0.0,0.0,0.0,0.0
6759,120310130233013.0,54.794790538347,38.27087402343729,0.0,0.0,0.0,0.0,0.0
6760,120310130233021.0,54.788442159857745,38.24890136718728,0.0,0.0,0.0,0.0,0.0
6761,120310130233030.0,54.788442159857745,38.25988769531228,0.0,0.0,0.0,0.0,0.0
6762,120310130233031.0,54.788442159857745,38.27087402343729,0.0,0.0,0.0,0.0,0.0
6763,120310130233033.0,54.78209278004645,38.27087402343729,0.0,0.0,0.0,0.0,0.0
6764,120310130233100.0,54.80113791559595,38.28186035156229,0.0,0.0,0.0,0.0,0.0
6765,120310130233102.0,54.794790538347,38.28186035156229,0.0,0.0,0.0,0.0,0.0
6766,120310130302313.0,54.87089300688694,38.40270996093729,0.0,0.0,0.0,0.0,0.0
6767,120310130302322.0,54.85821926852715,38.36975097656228,0.0,0.0,0.0,0.0,0.0
6768,120310130302323.0,54.85821926852715,38.38073730468729,0.0,0.0,0.0,0.0,0.0
6769,120310130303202.0,54.87089300688694,38.41369628906228,0.0,0.0,0.0,0.0,0.0
6770,120310130310010.0,54.953174810621164,38.52355957031228,0.0,0.0,0.0,0.0,0.0
6771,120310130310112.0,54.946851438525904,38.56750488281229,0.0,0.0,0.0,0.0,0.0
6772,120310130312223.0,54.85821926852715,38.51257324218729,0.0,0.0,0.0,0.0,0.0
6773,120310130312231.0,54.86455663787647,38.53454589843727,0.0,0.0,0.0,0.0,0.0
6774,120310130312232.0,54.85821926852715,38.52355957031228,0.0,0.0,0.0,0.0,0.0
6775,120310130312320.0,54.86455663787647,38.54553222656228,0.0,0.0,0.0,0.0,0.0
6776,120310130312321.0,54.86455663787647,38.55651855468728,0.0,0.0,0.0,0.0,0.0
6777,120310130312322.0,54.85821926852715,38.54553222656228,0.0,0.0,0.0,0.0,0.0
6778,120310130312323.0,54.85821926852715,38.55651855468728,0.0,0.0,0.0,0.0,0.0
6779,120310130312332.0,54.85821926852715,38.56750488281229,0.0,0.0,0.0,0.0,0.0
6780,120310130313030.0,54.88989611270713,38.61145019531228,0.0,0.0,0.0,0.0,0.0
6781,120310130313220.0,54.86455663787647,38.58947753906229,0.0,0.0,0.0,0.0,0.0
6782,120310130313222.0,54.85821926852715,38.58947753906229,0.0,0.0,0.0,0.0,0.0
6783,120310130320101.0,54.85188089875687,38.38073730468729,0.0,0.0,0.0,0.0,0.0
6784,120310130321102.0,54.84554152848352,38.45764160156227,0.0,0.0,0.0,0.0,0.0
6785,120310130321131.0,54.839201157625055,38.49060058593728,0.0,0.0,0.0,0.0,0.0
6786,120310130322023.0,54.78209278004645,38.33679199218728,0.0,0.0,0.0,0.0,0.0
6787,120310130330001.0,54.85188089875687,38.51257324218729,0.0,0.0,0.0,0.0,0.0
6788,120310130330010.0,54.85188089875687,38.52355957031228,0.0,0.0,0.0,0.0,0.0
6789,120310130330011.0,54.85188089875687,38.53454589843727,0.0,0.0,0.0,0.0,0.0
6790,120310130330022.0,54.83285978609945,38.50158691406227,0.0,0.0,0.0,0.0,0.0
6791,120310130330100.0,54.85188089875687,38.54553222656228,0.0,0.0,0.0,0.0,0.0
6792,120310130330101.0,54.85188089875687,38.55651855468728,0.0,0.0,0.0,0.0,0.0
6793,120310130330110.0,54.85188089875687,38.56750488281229,0.0,0.0,0.0,0.0,0.0
6794,120310130330111.0,54.85188089875687,38.57849121093729,0.0,0.0,0.0,0.0,0.0
6795,120310130330213.0,54.82017404071889,38.53454589843727,0.0,0.0,0.0,0.0,0.0
6796,120310130333300.0,54.77574239883139,38.63342285156228,0.0,0.0,0.0,0.0,0.0
6797,120310130333301.0,54.77574239883139,38.64440917968727,0.0,0.0,0.0,0.0,0.0
6798,120310130333303.0,54.76939101613095,38.64440917968727,0.0,0.0,0.0,0.0,0.0
6799,120310131000111.0,55.15499560019682,38.75427246093729,0.0,0.0,0.0,0.0,0.0
6800,120310131000122.0,55.136118292291926,38.72131347656227,0.0,0.0,0.0,0.0,0.0
6801,120310131000123.0,55.136118292291926,38.73229980468729,0.0,0.0,0.0,0.0,0.0
6802,120310131000300.0,55.12982386288667,38.72131347656227,0.0,0.0,0.0,0.0,0.0
6803,120310131000301.0,55.12982386288667,38.73229980468729,0.0,0.0,0.0,0.0,0.0
6804,120310131000303.0,55.12352843662354,38.73229980468729,0.0,0.0,0.0,0.0,0.0
6805,120310131000322.0,55.11093459318927,38.72131347656227,0.0,0.0,0.0,0.0,0.0
6806,120310131000323.0,55.11093459318927,38.73229980468729,0.0,0.0,0.0,0.0,0.0
6807,120310131000332.0,55.11093459318927,38.74328613281227,0.0,0.0,0.0,0.0,0.0
6808,120310131000333.0,55.11093459318927,38.75427246093729,0.0,0.0,0.0,0.0,0.0
6809,120310131001021.0,55.14241172492292,38.77624511718727,0.0,0.0,0.0,0.0,0.0
6810,120310131001030.0,55.14241172492292,38.78723144531228,0.0,0.0,0.0,0.0,0.0
6811,120310131001302.0,55.12352843662354,38.80920410156229,0.0,0.0,0.0,0.0,0.0
6812,120310131001310.0,55.12982386288667,38.83117675781227,0.0,0.0,0.0,0.0,0.0
6813,120310131001311.0,55.12982386288667,38.84216308593728,0.0,0.0,0.0,0.0,0.0
6814,120310131002101.0,55.10463617585109,38.73229980468729,0.0,0.0,0.0,0.0,0.0
6815,120310131002110.0,55.10463617585109,38.74328613281227,0.0,0.0,0.0,0.0,0.0
6816,120310131002111.0,55.10463617585109,38.75427246093729,0.0,0.0,0.0,0.0,0.0
6817,120310131002113.0,55.098336761320866,38.75427246093729,0.0,0.0,0.0,0.0,0.0
6818,120310131002131.0,55.09203634951517,38.75427246093729,0.0,0.0,0.0,0.0,0.0
6819,120310131002133.0,55.08573494035056,38.75427246093729,0.0,0.0,0.0,0.0,0.0
6820,120310131002211.0,55.07943253374367,38.71032714843728,0.0,0.0,0.0,0.0,0.0
6821,120310131002213.0,55.07312912961114,38.71032714843728,0.0,0.0,0.0,0.0,0.0
6822,120310131002300.0,55.07943253374367,38.72131347656227,0.0,0.0,0.0,0.0,0.0
6823,120310131002302.0,55.07312912961114,38.72131347656227,0.0,0.0,0.0,0.0,0.0
6824,120310131002311.0,55.07943253374367,38.75427246093729,0.0,0.0,0.0,0.0,0.0
6825,120310131002313.0,55.07312912961114,38.75427246093729,0.0,0.0,0.0,0.0,0.0
6826,120310131002331.0,55.06682472786967,38.75427246093729,0.0,0.0,0.0,0.0,0.0
6827,120310131002332.0,55.06051932843596,38.74328613281227,0.0,0.0,0.0,0.0,0.0
6828,120310131002333.0,55.06051932843596,38.75427246093729,0.0,0.0,0.0,0.0,0.0
6829,120310131003000.0,55.10463617585109,38.76525878906228,0.0,0.0,0.0,0.0,0.0
6830,120310131003001.0,55.10463617585109,38.77624511718727,0.0,0.0,0.0,0.0,0.0
6831,120310131003002.0,55.098336761320866,38.76525878906228,0.0,0.0,0.0,0.0,0.0
6832,120310131003003.0,55.098336761320866,38.77624511718727,0.0,0.0,0.0,0.0,0.0
6833,120310131003020.0,55.09203634951517,38.76525878906228,0.0,0.0,0.0,0.0,0.0
